Actor     Director  Movie     Oscar     Person  

Actor
actor_id    movie_id  
0000006     0064117   
0000443     0064117   
0922967     0064117   
0502360     0064117   
0600531     0063385   
0908861     0063385   
0001657     0063385   
0781183     0063385   
0504492     0063385   
0731772     0062794   
0001954     0062794   
0803785     0062794   
0417824     0062794   
0925418     0062794   
0000659     0062994   
0001725     0062994   
0575552     0062994   
0004282     0062994   
0682074     0062994   
0623658     0063654   
0016776     0063654   
0000640     0063654   
0768321     0063654   
0930524     0063654   
0001201     0063522   
0001023     0063522   
0002106     0063522   
0085782     0063522   
0263052     0063522   
0001627     0061811   
0001768     0061811   
0643105     0061811   
0335519     0061811   
0309588     0061811   
0000075     0061735   
0001627     0061735   
0000031     0061735   
0445523     0061735   
0723968     0061735   
0000056     0061512   
0001421     0061512   
0134201     0061512   
0031398     0061512   
0238105     0061512   
0000886     0061418   
0001159     0061418   
0689488     0061418   
0000432     0061418   
0663820     0061418   
0000843     0061722   
0000163     0061722   
0001684     0061722   
0200122     0061722   
0358069     0061722   
0006890     0060665   
0384908     0060665   
0571674     0060665   
0001727     0060665   
0000080     0060665   
0000072     0061184   
0000009     0061184   
0001719     0061184   
0006800     0061184   
0000493     0060424   
0000527     0060424   
0723707     0060424   
0922165     0060424   
0652109     0060424   
0000404     0059017   
0001511     0059017   
0130286     0059017   
0382722     0059017   
0170713     0059017   
0002131     0059084   
0001958     0059084   
0001046     0059084   
0897808     0059084   
0192801     0059084   
0001673     0059798   
0364455     0059798   
0000842     0059798   
0757256     0059798   
0200122     0059798   
0001627     0059573   
0001859     0059573   
0366946     0059573   
0285922     0059573   
0228853     0059573   
0000030     0058385   
0001322     0058385   
0391361     0058385   
0405035     0058385   
0178066     0058385   
0000267     0058331   
0001813     0058331   
0866835     0058331   
0424318     0058331   
0045968     0058331   
0580479     0058672   
0001811     0058672   
0001703     0058672   
0605923     0058672   
0353916     0058672   
0000063     0057831   
0000869     0057831   
0660327     0057831   
0444321     0057831   
0610127     0057831   
0001215     0057590   
0948772     0057590   
0341518     0057590   
0262725     0057590   
0339343     0057590   
0001627     0057251   
0803785     0057251   
0542858     0057251   
0187886     0057251   
0419051     0057251   
0000056     0057163   
0002048     0057163   
0623658     0057163   
0001121     0057163   
0000946     0057163   
0000072     0057634   
0000009     0057634   
0431139     0057634   
0553349     0057634   
0751983     0057634   
0000564     0056172   
0000027     0056172   
0000063     0056172   
0370144     0056172   
0001725     0056172   
0000060     0056592   
0000825     0056592   
0019221     0056592   
0000380     0056592   
0576345     0056592   
0000843     0056241   
0430460     0056241   
0842421     0056241   
0697785     0056241   
0173714     0056241   
0000056     0056541   
0656183     0056541   
0004309     0056541   
0003225     0056541   
0001800     0056541   
0001157     0056241   
0000081     0055614   
0000937     0055614   
0848560     0055614   
0001549     0055614   
0001995     0055614   
0000075     0055031   
0000044     0055031   
0001847     0055031   
0000017     0055031   
0001703     0055031   
0000047     0054749   
0000901     0054749   
0113505     0054749   
0632426     0054749   
0154804     0054749   
0000493     0053604   
0000511     0053604   
0534045     0053604   
0001827     0053604   
0472816     0053604   
0000044     0053793   
0001739     0053793   
0447913     0053793   
0415591     0053793   
0429250     0053793   
0000072     0053622   
0002131     0053622   
0279472     0053622   
0581277     0053622   
0242972     0053622   
0000018     0054331   
0000059     0054331   
0001739     0054331   
0001452     0054331   
0001811     0054331   
0000032     0052618   
0370144     0052618   
0361823     0052618   
0000963     0052618   
0341518     0052618   
0797531     0053226   
0002131     0053226   
0780765     0053226   
0938372     0053226   
0396819     0053226   
0674012     0052738   
0771584     0052738   
0001859     0052738   
0000937     0052738   
0399345     0052738   
0001989     0051658   
0002001     0051658   
0431139     0051658   
0320006     0051658   
0001247     0051658   
0000039     0052182   
0000028     0052182   
0000057     0052182   
0384908     0052182   
0000044     0052182   
0001333     0051758   
0643000     0051758   
0898782     0051758   
0000942     0051758   
0490639     0051758   
0000060     0051411   
0001739     0051411   
0004647     0051411   
0000032     0051411   
0412322     0051411   
0000034     0050212   
0370144     0050212   
0000027     0050212   
0370564     0050212   
0232019     0050212   
0940946     0051077   
0915536     0051077   
0002011     0051077   
0422015     0051077   
0614816     0051077   
0000008     0050933   
0654434     0050933   
0001258     0050933   
0779549     0050933   
0846987     0050933   
0000999     0050933   
0880855     0050933   
0000057     0048960   
0134594     0048960   
0192958     0048960   
0605923     0048960   
0820105     0048960   
0000039     0049408   
0000989     0049408   
0001549     0049408   
0072578     0049408   
0766975     0049408   
0000006     0048947   
0000989     0048947   
0371040     0048947   
0848667     0048947   
0402558     0048947   
0000018     0049456   
0000063     0049456   
0232019     0049456   
0114386     0049456   
0806041     0049456   
0001369     0049966   
0000002     0049966   
0821041     0049966   
0540416     0049966   
0445290     0049966   
0000072     0049261   
0001369     0049261   
0000015     0049261   
0004647     0049261   
0936730     0049261   
0000308     0048356   
0086198     0048356   
0591034     0048356   
0162557     0048356   
0544064     0048356   
0536167     0048563   
0000044     0048563   
0667542     0048563   
0177879     0048563   
0340706     0048563   
0000020     0048380   
0000010     0048380   
0001635     0048380   
0000493     0048380   
0658133     0048380   
0364915     0048028   
0000015     0048028   
0557339     0048028   
0412322     0048028   
0202501     0048028   
0886888     0048028   
0000008     0047296   
0001500     0047296   
0002011     0047296   
0001768     0047296   
0377416     0047296   
0001078     0046874   
0000038     0046874   
0000034     0046874   
0743218     0046874   
0721728     0046874   
0000007     0046754   
0001257     0046754   
0639529     0046754   
0330961     0046754   
0181305     0046754   
0001693     0047296   
0000044     0045793   
0001050     0045793   
0000039     0045793   
0001656     0045793   
0000069     0045793   
0000034     0046359   
0852279     0046359   
0695937     0046359   
0833865     0046359   
0501183     0046359   
0000060     0046250   
0000030     0046250   
0000734     0046250   
0694403     0046250   
0930732     0046250   
0002149     0044672   
0928425     0044672   
0000032     0044672   
0483787     0044672   
0002108     0044672   
0000011     0044706   
0593775     0044706   
0000978     0044706   
0432827     0044706   
0000038     0044706   
0000044     0044509   
0095804     0044509   
0601930     0044509   
0001395     0044509   
0643211     0044509   
0000008     0045296   
0676492     0045296   
0000063     0045296   
0936476     0045296   
0608909     0045296   
0001805     0044391   
0000018     0044391   
0682074     0044391   
0694090     0044391   
0837959     0044391   
0002108     0044391   
0000078     0045061   
0000058     0045061   
0280178     0045061   
0000955     0045061   
0572142     0045061   
0000037     0043278   
0001989     0043278   
0505157     0043278   
0350250     0043278   
0001225     0043278   
0000007     0043265   
0000031     0043265   
0605923     0043265   
0119988     0043265   
0000942     0043265   
0000046     0044081   
0000008     0044081   
0001375     0044081   
0001500     0044081   
0094036     0044081   
0001050     0043924   
0000072     0043924   
0001859     0043924   
0720843     0043924   
0105462     0043924   
0000012     0042192   
0000879     0042192   
0001695     0042192   
0002141     0042192   
0581282     0042192   
0001207     0042367   
0694580     0042367   
0697733     0042367   
0138885     0042367   
0163404     0042367   
0391062     0042276   
0002024     0042276   
0000034     0042276   
0820643     0042276   
0653239     0042276   
0000071     0042546   
0401449     0042546   
0235627     0042546   
0236866     0042546   
0445523     0042546   
0002024     0041113   
0409869     0041113   
0238445     0041113   
0001135     0041113   
0564790     0041113   
0000014     0041452   
0001050     0041452   
0724732     0041452   
0394244     0041452   
0114847     0041452   
0000060     0041996   
0549280     0041996   
0581282     0041996   
0593612     0041996   
0415591     0041996   
0002022     0041587   
0001105     0041587   
0815433     0041587   
0000018     0041587   
